"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRDV2",31.2853054628476,2.35094093457545,0.809455020652132,2.90435030309829,0.0036801614448423,0.0123173903984643
"TRDJ4",16.6663977752226,3.16455458938904,1.33849047708525,2.36427127690912,0.0180655787067722,0.0454315130172067
"TRDJ2",18.8832180033234,3.23347736784444,1.28262001133076,2.52099401169455,0.0117023843581528,0.0318047686454435
"TRAJ58",14.7592723089798,4.65460127799535,1.24105117997318,3.75053128598285,0.000176460285104216,0.000991322204415995
"TRAJ53",15.5508009597451,3.16188281920779,1.06647800222366,2.96478953397547,0.00302890071155865,0.010516323647474
"TRAJ52",16.8970930339751,2.38621618153277,0.99468090346907,2.39897656948128,0.0164409666738206,0.0420154407627023
"TRAJ46",18.2293148982529,3.08340881385725,1.01668692603309,3.03280069301973,0.00242295569571367,0.00875026145114957
"TRAJ44",22.3343013410431,3.16833528117621,0.85058623209015,3.72488427586071,0.000195404841778439,0.00107913141904435
"TRAJ43",15.6717416968797,3.58336593252274,1.02250758479613,3.5044883635139,0.000457485560702913,0.00219477034008238
"TRAJ42",18.5632879700798,3.37963256418522,0.837325434372028,4.03622346276852,5.43184820979136e-05,0.000364827319448233
"TRAJ40",16.684579036821,5.27682417911679,1.09739428079904,4.8085034444271,1.52064409338316e-06,1.76123586934662e-05
"TRAJ38",25.5342114377066,3.28423811491187,0.750049665974121,4.37869419039937,1.19392527773883e-05,0.000102546022853268
"TRAJ36",21.6576623392288,3.85419096799936,0.922460396322407,4.17816416115526,2.93871522453695e-05,0.000217917297307548
"TRAJ35",40.2298889499603,2.37204410428164,0.78886859228731,3.00689383184079,0.00263931924053567,0.00940227782073668
"TRAJ34",19.8391326312382,2.92748374627964,0.849962067783348,3.4442522287075,0.00057264122030747,0.00263989655039236
"TRAJ32",21.082130948642,3.26172935390184,0.829338291503298,3.93292988798271,8.39167200510394e-05,0.000531562104553789
"TRAJ31",29.4573865048871,4.15522639654218,0.771693132226108,5.38455795836303,7.26229009127119e-08,1.2751887393028e-06
"TRAJ30",16.9922461106416,4.19544270458892,0.872151138017156,4.81045374099643,1.50588053321716e-06,1.7464955291469e-05
"TRAJ29",18.7611637974444,1.98720106512871,0.75498715596342,2.63209916808836,0.00848590895522786,0.0245354076614905
"TRAJ28",20.6851934194286,2.27400646856475,0.80929014222104,2.80987787930284,0.00495603012603501,0.0158253375077116
"TRAJ27",23.0757045856828,2.44333859825544,0.724634356962167,3.37182273346584,0.000746724934951003,0.00330160746419381
"TRAJ26",25.9440372902775,1.91201342340137,0.760596860847033,2.51383291441943,0.0119427000108354,0.0323315107428677
"TRAJ25",15.8510159214767,2.32787099584453,0.865821806476199,2.68862597180212,0.00717467591793944,0.0213909785944685
"TRAJ23",23.6382512066392,2.34289682906729,0.689918670632598,3.39590292130962,0.000684026154222337,0.00306708886024323
"TRAJ22",18.430036145301,3.80306816232079,0.837589108538731,4.54049380961468,5.61226267514826e-06,5.39095761969806e-05
"TRAJ20",24.4425468486213,1.78087353536087,0.755893546618248,2.35598457392344,0.0184736848398662,0.0462228449392781
"TRAJ19",20.0370388772749,3.29130736376594,0.853599727897194,3.85579710981625,0.000115353133045285,0.000694677618388871
"TRAJ18",26.1343909528064,2.69940765574371,0.7308315508561,3.69361127414601,0.000221091696920403,0.00119432230398582
"TRAJ17",27.1863161516753,4.77878800549168,0.863254081289898,5.53578385444884,3.09839483211799e-08,6.16897125862255e-07
